ID_streamer,ID_game,minutes
2827,293,255
2828,293,120
2829,293,105
2835,293,405
2837,293,105
2841,293,105
2843,293,510
2844,293,45
2845,293,165
2846,293,150
2849,293,3885
2850,293,495
2851,293,180
2853,293,3660
2854,293,75
2856,293,900
2857,293,90
2858,293,510
2859,293,90
2861,293,120
2862,293,345
2864,293,780
2865,293,60
2866,293,120
2867,293,660
2874,293,75
2877,293,90
2879,293,255
2880,293,165
2881,293,30
2882,293,120
2884,293,75
2890,293,1350
2891,293,495
2893,293,180
2895,293,240
2902,293,165
2907,293,45
2913,293,180
2915,293,510
2916,293,180
2923,293,195
2925,293,255
2926,293,165
2928,293,285
2929,293,315
2930,293,135
2931,293,105
2937,293,330
2939,293,120
2941,293,150
2942,293,30
2945,293,60
2946,293,2010
2949,293,75
2952,293,240
2955,293,225
2956,293,375
2957,293,285
2960,293,435
2961,293,885
2963,293,120
2964,293,210
2969,293,165
2970,293,180
2975,293,165
0,543,690
5,543,165
6,543,345
44,543,165
55,543,960
88,543,450
101,543,1545
122,543,1050
131,543,555
176,543,1905
182,543,645
215,543,165
225,543,1380
245,543,135
247,543,915
333,543,540
343,543,465
389,543,180
393,543,735
455,543,855
463,543,1545
471,543,210
489,543,240
557,543,1755
592,543,75
617,543,480
690,543,1695
717,543,2040
761,543,105
785,543,1035
793,543,315
801,543,405
805,543,2145
825,543,30
838,543,1155
877,543,840
900,543,2010
910,543,345
986,543,45
1091,543,495
1117,543,45
1123,543,60
1165,543,120
1194,543,1980
1302,543,195
1318,543,90
1327,543,105
1336,543,1455
1337,543,840
1340,543,360
1341,543,1770
1387,543,150
1393,543,390
1409,543,30
1430,543,3000
1450,543,2265
1475,543,345
1489,543,1110
1497,543,1425
1502,543,390
1527,543,375
1563,543,1785
1579,543,90
1609,543,30
1659,543,1140
1723,543,750
1726,543,2100
1774,543,300
1824,543,45
1831,543,1380
1838,543,135
1858,543,615
1884,543,990
1912,543,165
1958,543,1620
1959,543,120
1996,543,1200
2042,543,75
2054,543,210
2095,543,1605
2106,543,630
2113,543,90
2118,543,1485
2126,543,2550
2153,543,300
2183,543,1875
2201,543,210
2223,543,270
2224,543,75
2230,543,360
2297,543,135
2298,543,180
2302,543,990
2320,543,135
2321,543,60
2330,543,210
2338,543,870
2346,543,2850
2359,543,690
2459,543,2460
2502,543,630
2509,543,1530
2569,543,570
2595,543,255
2657,543,885
2670,543,1905
2678,543,90
2687,543,315
2708,543,795
2735,543,300
2737,543,225
2822,543,315
2846,543,75
2864,543,75
2870,543,165
2914,543,1080
2926,543,1260
2931,543,240
2937,543,405
99,978,165
125,978,150
149,978,60
160,978,75
188,978,525
209,978,45
247,978,90
366,978,105
459,978,480
580,978,120
748,978,60
878,978,45
1020,978,150
1048,978,390
1063,978,105
1089,978,45
1180,978,45
1182,978,105
1420,978,300
1467,978,270
1521,978,90
1549,978,105
1666,978,120
1697,978,105
1767,978,90
1776,978,120
1793,978,75
1907,978,105
1925,978,60
2059,978,105
2061,978,45
2144,978,105
2157,978,180
2160,978,45
2172,978,165
2174,978,210
2175,978,210
2201,978,165
2320,978,120
2377,978,60
2425,978,60
2433,978,165
2491,978,75
2515,978,105
2529,978,195
2544,978,30
2657,978,60
2677,978,30
2718,978,480
2743,978,60
2824,978,180
2850,978,120
2895,978,105
2952,978,120
2963,978,285
682,975,75
1069,975,150
1329,975,120
1502,975,660
1527,975,285
1887,975,30
2113,975,270
2182,975,30
2224,975,135
2457,975,765
2531,975,135
2937,975,1395
1,387,45
21,387,60
44,387,45
58,387,465
62,387,915
85,387,1290
125,387,120
149,387,1785
158,387,2685
169,387,1470
205,387,270
207,387,1860
285,387,930
337,387,1980
405,387,315
416,387,135
508,387,750
573,387,750
602,387,615
644,387,60
782,387,930
789,387,45
940,387,30
946,387,990
987,387,225
1032,387,1410
1282,387,765
1392,387,225
1400,387,180
1533,387,450
1677,387,1365
1684,387,1410
1690,387,690
1694,387,465
1709,387,60
1759,387,315
1911,387,510
2028,387,330
2310,387,180
2371,387,750
2540,387,105
2618,387,135
2626,387,135
2793,387,300
2846,387,45
1,434,30
93,434,2070
200,434,870
554,434,1635
705,434,4275
724,434,1275
766,434,1620
872,434,870
1245,434,1350
1300,434,240
1426,434,105
1469,434,30
1703,434,930
1820,434,75
1940,434,660
1974,434,435
2162,434,270
2330,434,1290
2352,434,150
2366,434,600
2518,434,105
2663,434,360
2849,434,75
1,963,45
5,963,75
49,963,75
1,971,105
5,971,90
18,971,210
105,971,30
128,971,90
195,971,105
307,971,30
308,971,1350
445,971,135
471,971,150
478,971,135
529,971,75
539,971,45
607,971,180
617,971,60
972,971,60
1007,971,195
1020,971,45
1299,971,570
1381,971,2820
1468,971,120
1553,971,360
1572,971,30
1590,971,285
1758,971,90
1807,971,105
2016,971,75
2154,971,60
2165,971,1920
2183,971,30
2190,971,45
2274,971,735
2313,971,105
2373,971,30
2431,971,120
2491,971,570
2500,971,30
2524,971,705
2535,971,1635
2549,971,60
2666,971,1020
2678,971,75
2737,971,60
2743,971,60
2962,971,810
1,367,30
1,45,105
7,45,90
1853,45,30
2020,45,75
2941,45,270
1,440,90
13,420,150
72,420,75
103,420,165
131,420,60
166,420,525
747,420,135
1185,420,75
1270,420,225
1315,420,360
1338,420,105
1486,420,405
1490,420,60
1644,420,120
1743,420,45
1774,420,900
2302,420,120
2357,420,630
2421,420,210
2442,420,90
2546,420,165
2639,420,180
2666,420,45
2762,420,180
2772,420,1290
2815,420,165
2829,420,75
96,1078,30
195,1078,915
363,1078,480
589,1078,1365
613,1078,705
638,1078,585
639,1078,1350
663,1078,2805
806,1078,4140
876,1078,1110
972,1078,90
1002,1078,645
1076,1078,1020
1121,1078,1065
1141,1078,675
1315,1078,750
1326,1078,750
1435,1078,360
1535,1078,1350
1572,1078,105
1576,1078,1020
1590,1078,30
1639,1078,690
1660,1078,1305
1702,1078,810
1748,1078,1200
1757,1078,60
1860,1078,1455
1948,1078,150
1979,1078,135
2041,1078,75
2049,1078,915
2097,1078,600
2117,1078,3180
2160,1078,225
2190,1078,180
2320,1078,360
2361,1078,3645
2410,1078,180
2508,1078,120
2526,1078,30
2580,1078,960
2652,1078,1305
2714,1078,225
2773,1078,390
2803,1078,585
2818,1078,450
2925,1078,1500
2954,1078,180
1,62,255
4,62,105
5,62,240
101,62,75
110,62,195
155,62,195
402,62,75
420,62,405
838,62,30
2004,62,120
2271,62,75
2426,62,60
2765,62,45
2923,62,75
1,276,45
2190,276,75
1,163,90
1,614,75
7,614,75
1,359,120
5,359,135
7,359,75
1,135,135
19,135,135
53,135,195
62,135,195
76,135,120
77,135,150
79,135,105
101,135,150
112,135,195
135,135,195
166,135,165
183,135,60
197,135,45
275,135,195
327,135,60
366,135,195
409,135,180
459,135,150
476,135,135
477,135,120
557,135,165
613,135,120
639,135,75
691,135,105
751,135,105
785,135,135
789,135,105
876,135,255
897,135,90
904,135,300
909,135,90
994,135,210
998,135,165
1048,135,180
1121,135,60
1194,135,150
1224,135,165
1253,135,195
1329,135,135
1342,135,105
1420,135,285
1484,135,165
1527,135,180
1561,135,75
1575,135,180
1620,135,60
1644,135,315
1653,135,180
1659,135,90
1726,135,30
1736,135,225
1774,135,135
1776,135,270
1807,135,165
1867,135,135
1875,135,105
1925,135,210
1984,135,450
2034,135,135
2037,135,90
2041,135,60
2045,135,195
2089,135,75
2201,135,240
2250,135,255
2271,135,30
2345,135,60
2378,135,75
2391,135,180
2650,135,75
2657,135,180
2677,135,45
2712,135,45
2743,135,300
2811,135,135
1,690,45
1,259,390
5,259,1020
7,259,1575
12,259,105
40,259,555
44,259,255
83,259,315
109,259,180
156,259,90
204,259,780
226,259,75
426,259,1290
465,259,705
641,259,345
715,259,2385
1199,259,60
1662,259,615
1909,259,195
1932,259,18120
2270,259,495
2271,259,45
2426,259,75
2552,259,105
2609,259,285
1,905,45
1,624,120
2,624,570
4,624,150
5,624,180
7,624,495
12,624,75
21,624,4125
23,624,420
26,624,360
28,624,360
38,624,495
47,624,2955
62,624,195
90,624,1875
92,624,1995
97,624,420
98,624,585
102,624,180
104,624,810
109,624,60
114,624,165
123,624,2820
139,624,555
143,624,135
146,624,600
152,624,270
157,624,2880
165,624,285
172,624,330
173,624,405
181,624,1245
185,624,120
190,624,660
194,624,375
199,624,30
202,624,1020
227,624,75
233,624,495
240,624,405
253,624,120
255,624,150
276,624,1080
280,624,1185
290,624,225
295,624,315
300,624,120
303,624,45
305,624,150
339,624,405
349,624,1620
354,624,1050
360,624,270
373,624,19110
379,624,480
380,624,180
382,624,180
408,624,120
417,624,60
435,624,675
458,624,390
468,624,330
470,624,330
472,624,2100
484,624,18285
488,624,270
493,624,195
526,624,150
535,624,375
537,624,3255
540,624,1770
542,624,45
550,624,855
555,624,19125
565,624,315
575,624,240
578,624,1380
582,624,120
585,624,30
588,624,105
599,624,495
608,624,225
627,624,300
635,624,135
637,624,240
647,624,1470
656,624,675
674,624,270
686,624,495
702,624,240
741,624,60
773,624,345
775,624,75
786,624,165
810,624,180
828,624,240
845,624,1170
847,624,615
848,624,780
855,624,285
868,624,60
879,624,4245
888,624,225
898,624,1290
914,624,735
917,624,570
930,624,105
938,624,375
944,624,870
949,624,570
957,624,105
962,624,60
967,624,255
992,624,2280
1016,624,660
1095,624,225
1142,624,255
1163,624,120
1164,624,2025
1166,624,2520
1174,624,240
1175,624,345
1189,624,45
1196,624,480
1205,624,90
1214,624,240
1237,624,45
1239,624,75
1244,624,120
1265,624,1635
1278,624,390
1295,624,120
1311,624,180
1324,624,165
1345,624,165
1353,624,120
1361,624,105
1365,624,75
1368,624,330
1432,624,990
1453,624,90
1505,624,90
1525,624,165
1538,624,285
1546,624,150
1547,624,165
1556,624,120
1558,624,1155
1573,624,705
1578,624,45
1600,624,180
1605,624,60
1618,624,510
1641,624,150
1658,624,525
1664,624,60
1705,624,540
1747,624,1290
1750,624,60
1752,624,225
1780,624,1860
1804,624,120
1881,624,225
1889,624,465
1921,624,165
1924,624,240
1965,624,300
1972,624,645
1981,624,150
1982,624,360
2019,624,810
2084,624,135
2171,624,225
2177,624,300
2201,624,120
2217,624,45
2248,624,135
2261,624,360
2263,624,540
2268,624,1695
2271,624,90
2285,624,135
2299,624,330
2336,624,105
2363,624,75
2382,624,105
2458,624,285
2479,624,165
2492,624,300
2493,624,60
2522,624,45
2525,624,240
2528,624,825
2572,624,180
2614,624,210
2617,624,330
2630,624,1425
2676,624,180
2693,624,45
2697,624,195
2726,624,1560
2739,624,120
2776,624,270
2798,624,735
2799,624,105
2800,624,45
2808,624,90
2890,624,45
2912,624,195
2951,624,135
2955,624,120
1,1070,30
3,402,30
51,402,375
125,402,45
189,402,60
256,402,60
339,402,105
394,402,1665
412,402,165
418,402,45
460,402,180
605,402,240
778,402,105
818,402,810
880,402,30
881,402,240
934,402,705
999,402,90
1044,402,795
1048,402,60
1058,402,150
1061,402,60
1063,402,150
1142,402,345
1148,402,180
1162,402,18465
1262,402,360
1524,402,465
1577,402,135
1593,402,435
1612,402,120
1717,402,165
1721,402,90
1730,402,105
1740,402,90
1811,402,165
1898,402,150
1917,402,570
2016,402,405
2019,402,360
2060,402,570
2105,402,120
2107,402,300
2108,402,45
2131,402,285
2229,402,255
2239,402,75
2242,402,330
2251,402,135
2306,402,240
2312,402,60
2364,402,195
2449,402,90
2473,402,105
2482,402,75
2501,402,195
2503,402,240
2519,402,105
2590,402,45
2680,402,120
2700,402,540
2721,402,225
2745,402,105
2811,402,75
2848,402,120
2875,402,270
2891,402,240
2928,402,135
2958,402,345
4,172,60
5,172,285
2416,172,90
4,1110,1380
7,1110,90
21,1110,390
28,1110,135
43,1110,45
48,1110,4650
54,1110,4185
72,1110,345
92,1110,210
98,1110,135
103,1110,165
104,1110,45
109,1110,1125
114,1110,420
122,1110,840
132,1110,225
133,1110,195
139,1110,195
143,1110,4005
145,1110,480
152,1110,4605
181,1110,45
190,1110,60
192,1110,1395
199,1110,1260
214,1110,465
227,1110,9480
232,1110,120
233,1110,90
255,1110,1725
258,1110,2625
266,1110,1155
286,1110,2430
291,1110,1305
293,1110,2505
294,1110,90
305,1110,330
306,1110,75
317,1110,1050
318,1110,1215
339,1110,30
341,1110,390
365,1110,135
384,1110,240
404,1110,90
408,1110,750
417,1110,1170
421,1110,30
423,1110,1545
430,1110,2925
443,1110,135
480,1110,2505
483,1110,1275
501,1110,90
506,1110,240
542,1110,3345
543,1110,1845
556,1110,150
574,1110,540
578,1110,2115
585,1110,1650
636,1110,480
660,1110,75
683,1110,2055
685,1110,2430
702,1110,2595
707,1110,3240
712,1110,2040
717,1110,720
721,1110,150
727,1110,465
731,1110,450
735,1110,3330
741,1110,45
750,1110,855
755,1110,60
796,1110,165
799,1110,105
822,1110,555
832,1110,585
837,1110,690
840,1110,1635
855,1110,345
871,1110,1005
883,1110,930
912,1110,225
940,1110,615
974,1110,45
989,1110,570
995,1110,1575
1008,1110,1035
1050,1110,900
1072,1110,495
1109,1110,1560
1127,1110,600
1129,1110,705
1155,1110,150
1192,1110,1770
1291,1110,945
1293,1110,1020
1294,1110,1230
1316,1110,675
1321,1110,1110
1347,1110,1455
1367,1110,690
1368,1110,1125
1370,1110,735
1371,1110,285
1398,1110,390
1402,1110,255
1449,1110,1530
1513,1110,60
1525,1110,45
1528,1110,840
1530,1110,105
1598,1110,210
1618,1110,480
1691,1110,240
1705,1110,555
1714,1110,45
1716,1110,720
1729,1110,870
1731,1110,210
1749,1110,1005
1754,1110,465
1818,1110,45
1836,1110,1035
1853,1110,135
1888,1110,75
1925,1110,105
1942,1110,270
1955,1110,75
1965,1110,240
1972,1110,390
2011,1110,975
2074,1110,1515
2079,1110,915
2085,1110,165
2114,1110,1320
2154,1110,210
2165,1110,90
2211,1110,1695
2254,1110,1740
2379,1110,60
2444,1110,90
2472,1110,2115
2479,1110,240
2522,1110,285
2549,1110,585
2550,1110,210
2562,1110,720
2637,1110,165
2641,1110,240
2666,1110,150
2674,1110,630
2676,1110,540
2693,1110,2130
2818,1110,930
2832,1110,285
2838,1110,75
2840,1110,555
2841,1110,3570
2900,1110,2865
2942,1110,90
2955,1110,105
2961,1110,585
4,219,90
16,219,60
60,219,555
79,219,105
80,219,60
87,219,315
107,219,45
110,219,105
137,219,90
255,219,105
273,219,60
283,219,60
289,219,495
336,219,990
649,219,150
652,219,60
729,219,90
797,219,105
922,219,165
962,219,60
1048,219,45
1103,219,90
1186,219,105
1187,219,1320
1193,219,255
1238,219,150
1263,219,120
1325,219,210
1352,219,1200
1469,219,135
1595,219,285
1596,219,105
1598,219,60
1662,219,90
1711,219,285
1738,219,90
1767,219,330
1955,219,45
2005,219,495
2140,219,105
2144,219,375
2187,219,30
2196,219,255
2227,219,75
2256,219,150
2309,219,240
2574,219,135
2609,219,450
2810,219,2175
2945,219,1050
2959,219,495
4,332,30
7,332,45
48,332,645
54,332,165
61,332,135
75,332,60
79,332,465
109,332,75
146,332,615
186,332,855
261,332,735
266,332,150
286,332,540
293,332,1890
306,332,330
397,332,75
495,332,120
528,332,2400
535,332,2070
543,332,90
567,332,90
578,332,735
636,332,435
677,332,225
683,332,705
731,332,750
752,332,960
802,332,990
870,332,195
995,332,495
1072,332,2235
1118,332,75
1131,332,840
1140,332,1485
1192,332,45
1246,332,1860
1261,332,120
1291,332,2175
1385,332,4095
1398,332,240
1434,332,405
1449,332,45
1457,332,465
1581,332,120
1598,332,255
1618,332,345
1625,332,930
1657,332,90
1683,332,405
1788,332,90
1789,332,75
1817,332,690
1829,332,915
1836,332,75
1906,332,675
2111,332,270
2151,332,210
2219,332,1320
2254,332,180
2270,332,255
2277,332,1980
2318,332,330
2382,332,90
2554,332,435
2579,332,330
2675,332,375
2676,332,60
2692,332,210
2799,332,2520
2818,332,240
2841,332,210
2954,332,105
2955,332,90
2957,332,1515
5,366,30
101,366,30
1871,366,180
5,834,630
16,834,585
49,834,360
56,834,180
84,834,255
103,834,330
112,834,120
160,834,165
166,834,210
457,834,135
640,834,270
846,834,330
1270,834,615
1867,834,135
2712,834,330
2810,834,405
2823,834,255
6,492,45
14,492,2535
16,492,1920
20,492,120
31,492,3195
49,492,2715
52,492,10275
53,492,240
55,492,1035
56,492,1935
66,492,2805
73,492,1920
80,492,285
83,492,3915
86,492,5070
138,492,3405
155,492,75
160,492,150
180,492,480
195,492,225
197,492,1995
211,492,2775
231,492,555
236,492,495
242,492,60
251,492,1860
268,492,1530
272,492,3975
282,492,180
283,492,60
292,492,300
298,492,1605
344,492,2355
347,492,900
362,492,1935
366,492,135
370,492,1410
375,492,105
377,492,1425
416,492,690
418,492,3945
433,492,2460
446,492,3270
463,492,1140
507,492,405
518,492,525
522,492,435
546,492,435
552,492,90
613,492,120
619,492,285
625,492,2820
632,492,2085
633,492,525
638,492,135
664,492,120
671,492,960
695,492,2805
706,492,75
757,492,135
778,492,60
798,492,135
799,492,255
816,492,3405
826,492,2010
831,492,915
865,492,1515
878,492,30
882,492,1440
893,492,825
894,492,105
904,492,825
909,492,1065
928,492,30
933,492,1500
947,492,2775
951,492,960
971,492,105
980,492,1170
998,492,315
1002,492,1635
1082,492,795
1103,492,90
1137,492,4005
1148,492,285
1182,492,2775
1183,492,2280
1226,492,705
1227,492,1515
1260,492,2415
1263,492,135
1279,492,975
1288,492,195
1310,492,1560
1322,492,30
1349,492,2820
1369,492,5790
1387,492,225
1416,492,615
1423,492,1350
1454,492,165
1490,492,165
1500,492,1470
1504,492,2625
1518,492,210
1536,492,60
1553,492,495
1567,492,330
1572,492,60
1581,492,270
1583,492,1440
1592,492,615
1595,492,30
1617,492,2370
1629,492,45
1645,492,5595
1653,492,1575
1668,492,45
1671,492,1620
1682,492,120
1724,492,150
1739,492,2535
1761,492,735
1774,492,270
1786,492,480
1788,492,255
1821,492,360
1830,492,240
1838,492,3915
1842,492,3075
1866,492,375
1898,492,105
1903,492,240
1922,492,405
1931,492,945
1963,492,60
1982,492,720
1990,492,345
1991,492,195
1999,492,240
2000,492,135
2004,492,2250
2010,492,90
2034,492,195
2041,492,150
2061,492,5280
2065,492,960
2076,492,240
2079,492,210
2082,492,180
2118,492,135
2125,492,435
2130,492,840
2144,492,90
2157,492,2040
2158,492,225
2159,492,285
2175,492,345
2184,492,225
2187,492,870
2195,492,30
2196,492,1020
2198,492,960
2282,492,3015
2326,492,735
2351,492,120
2371,492,1395
2392,492,195
2393,492,570
2415,492,420
2416,492,90
2427,492,135
2463,492,135
2467,492,1620
2497,492,2220
2500,492,2565
2513,492,945
2515,492,1020
2544,492,1830
2545,492,150
2550,492,195
2570,492,120
2598,492,120
2605,492,45
2649,492,1275
2653,492,825
2710,492,45
2714,492,120
2716,492,465
2739,492,2805
2748,492,120
2754,492,555
2755,492,2265
2757,492,60
2762,492,120
2767,492,360
2824,492,615
2825,492,360
2827,492,75
2829,492,60
2861,492,135
2865,492,135
2867,492,45
2873,492,30
2882,492,90
2909,492,180
2910,492,270
2927,492,270
2930,492,225
2937,492,510
2938,492,30
2965,492,975
6,601,600
1322,601,255
6,430,225
7,356,30
44,356,285
80,356,375
103,356,150
255,356,210
283,356,165
587,356,270
738,356,45
744,356,225
785,356,390
792,356,300
1073,356,270
1474,356,630
1605,356,105
1687,356,45
1824,356,150
1893,356,150
1903,356,60
1922,356,270
1948,356,90
1994,356,135
2043,356,120
2174,356,135
2302,356,105
2373,356,30
2511,356,60
2923,356,600
7,121,660
12,121,735
119,121,195
144,121,1950
146,121,345
190,121,105
230,121,705
291,121,1755
321,121,60
339,121,345
389,121,225
421,121,255
689,121,195
702,121,405
742,121,90
792,121,345
795,121,300
796,121,75
847,121,675
1035,121,675
1147,121,465
1189,121,225
1213,121,780
1296,121,1005
1362,121,315
1364,121,60
1385,121,75
1395,121,330
1477,121,675
1526,121,90
1655,121,75
1656,121,420
1664,121,1005
1705,121,150
1718,121,180
1719,121,195
1846,121,1110
1869,121,105
1874,121,420
1918,121,180
1963,121,120
1973,121,450
2003,121,120
2006,121,465
2019,121,180
2121,121,150
2177,121,510
2193,121,150
2398,121,1575
2401,121,240
2523,121,585
2563,121,945
2622,121,450
2702,121,1050
2750,121,120
2809,121,300
2851,121,240
2917,121,120
2918,121,120
2922,121,135
2950,121,150
2972,121,60
7,897,240
44,897,720
56,897,240
80,897,300
81,897,150
89,897,90
103,897,180
135,897,1560
205,897,60
247,897,30
289,897,45
308,897,2715
352,897,210
389,897,525
398,897,210
515,897,390
538,897,990
565,897,30
619,897,105
688,897,45
706,897,210
718,897,75
1004,897,150
1040,897,315
1053,897,225
1285,897,45
1483,897,135
1551,897,135
1598,897,30
1715,897,90
1728,897,45
1767,897,105
1824,897,105
2007,897,75
2150,897,240
2151,897,180
2440,897,30
2456,897,255
2531,897,45
2619,897,75
2653,897,75
2677,897,60
2856,897,135
7,500,90
619,500,60
1774,500,30
2042,500,60
7,664,60
75,664,45
205,664,270
219,664,90
736,664,255
744,664,345
752,664,165
758,664,555
891,664,210
1307,664,1110
1364,664,330
2154,664,75
2214,664,75
2243,664,885
2254,664,570
2669,664,120
2809,664,75
2950,664,1965
7,717,1950
27,717,3270
80,717,4320
105,717,1050
135,717,6735
222,717,705
315,717,75
337,717,270
382,717,375
417,717,390
506,717,3945
530,717,630
545,717,4605
580,717,420
940,717,285
991,717,165
1004,717,450
1180,717,195
1242,717,705
1423,717,90
1469,717,1185
1536,717,300
1553,717,4515
1853,717,150
2242,717,120
2772,717,270
40,1091,45
44,1091,30
109,1091,75
607,1091,45
1388,1091,30
2693,1091,75
7,757,345
8,757,2130
12,757,330
43,757,2445
44,757,360
71,757,210
78,757,480
80,757,315
93,757,165
106,757,14160
109,757,660
111,757,2670
135,757,195
145,757,75
159,757,45
218,757,375
226,757,2010
230,757,555
237,757,60
244,757,2760
254,757,75
263,757,150
269,757,1140
357,757,1050
365,757,105
367,757,45
381,757,3045
428,757,690
431,757,1905
436,757,150
439,757,1710
452,757,285
453,757,195
465,757,540
486,757,360
499,757,510
506,757,2205
529,757,570
593,757,705
641,757,1350
662,757,1965
677,757,90
715,757,2070
725,757,1485
742,757,120
790,757,1485
812,757,540
899,757,120
906,757,270
962,757,90
1135,757,30
1182,757,75
1199,757,30
1204,757,255
1370,757,45
1387,757,120
1420,757,90
1613,757,45
1829,757,75
1873,757,150
1902,757,18405
1970,757,510
2023,757,60
2099,757,195
2118,757,45
2288,757,225
2340,757,180
2366,757,165
2426,757,285
2518,757,135
2548,757,195
2581,757,105
2752,757,300
2800,757,135
2811,757,195
154,80,465
301,80,690
375,80,90
434,80,45
524,80,60
580,80,540
716,80,615
789,80,30
903,80,60
942,80,150
1095,80,180
1281,80,45
1661,80,270
1689,80,90
1975,80,285
2015,80,105
10,186,5445
33,186,2070
45,186,1950
62,186,510
75,186,105
77,186,2775
79,186,135
80,186,45
87,186,5850
110,186,165
119,186,4590
156,186,2835
164,186,105
177,186,5865
193,186,4200
208,186,4665
226,186,60
234,186,4380
264,186,2535
282,186,180
289,186,495
300,186,1860
361,186,4335
385,186,3960
386,186,90
387,186,1590
388,186,4245
393,186,1095
421,186,4185
475,186,1440
487,186,2730
525,186,225
532,186,3180
539,186,405
596,186,2565
604,186,600
623,186,4395
641,186,3045
648,186,375
665,186,975
704,186,420
706,186,60
722,186,1350
742,186,5790
762,186,2730
764,186,3060
820,186,3615
836,186,75
856,186,2595
861,186,3510
862,186,75
883,186,75
892,186,2415
897,186,3930
925,186,1395
953,186,3105
964,186,390
982,186,4695
989,186,2550
991,186,60
993,186,3345
1031,186,2775
1054,186,4290
1063,186,2115
1068,186,300
1092,186,30
1100,186,795
1123,186,30
1138,186,3030
1139,186,1170
1144,186,2310
1187,186,3075
1198,186,1335
1199,186,3150
1209,186,225
1242,186,360
1277,186,105
1283,186,30
1312,186,120
1352,186,5340
1380,186,1215
1389,186,855
1427,186,615
1445,186,2655
1480,186,3075
1481,186,600
1487,186,180
1508,186,1680
1596,186,3090
1598,186,135
1604,186,45
1605,186,510
1606,186,675
1607,186,225
1619,186,60
1620,186,720
1631,186,3300
1648,186,3255
1662,186,1755
1738,186,105
1756,186,1890
1767,186,705
1769,186,1710
1782,186,165
1796,186,195
1806,186,30
1809,186,1725
1848,186,60
1865,186,1785
1880,186,1125
1900,186,75
1916,186,360
1947,186,150
1955,186,195
1963,186,165
1985,186,765
2023,186,4560
2051,186,870
2055,186,30
2069,186,690
2087,186,75
2185,186,210
2202,186,1095
2231,186,60
2253,186,2775
2280,186,1395
2301,186,1455
2303,186,210
2358,186,1245
2366,186,255
2430,186,300
2468,186,1155
2504,186,300
2527,186,4275
2531,186,2745
2533,186,2385
2579,186,1320
2593,186,2160
2624,186,240
2628,186,390
2637,186,45
2668,186,510
2703,186,510
2718,186,645
2752,186,105
2759,186,480
2802,186,1095
2825,186,90
2840,186,1920
2841,186,840
2855,186,150
2880,186,150
2881,186,390
2888,186,705
2896,186,1920
2942,186,375
2945,186,30
2948,186,840
2954,186,135
2959,186,105
2964,186,105
31,357,120
93,357,105
155,357,30
297,357,150
374,357,495
448,357,225
853,357,1050
869,357,540
1285,357,75
1833,357,90
1919,357,3240
2169,357,105
13,544,135
13,566,555
13,217,150
14,1009,75
69,1009,465
226,1009,90
1141,1009,450
1388,1009,45
1583,1009,120
1667,1009,465
15,350,435
103,350,705
389,350,45
512,350,1425
726,350,60
1944,350,510
2304,350,1920
15,929,45
189,929,165
224,929,945
432,929,465
1006,929,105
2026,929,555
2090,929,225
2428,929,540
2575,929,180
2635,929,105
15,875,90
517,875,135
580,875,165
789,875,30
940,875,165
15,772,45
16,1050,165
61,1050,75
75,1050,75
125,1050,630
161,1050,3075
175,1050,7290
267,1050,285
332,1050,5445
351,1050,2625
392,1050,6285
407,1050,2610
411,1050,105
424,1050,165
447,1050,2985
536,1050,5460
552,1050,6675
640,1050,1485
649,1050,270
697,1050,3510
778,1050,135
799,1050,75
842,1050,75
880,1050,1335
955,1050,2655
997,1050,315
1041,1050,2460
1096,1050,45
1115,1050,990
1148,1050,120
1200,1050,1605
1202,1050,1950
1222,1050,195
1283,1050,2130
1302,1050,45
1377,1050,4005
1397,1050,135
1405,1050,1500
1411,1050,1170
1433,1050,2700
1491,1050,2640
1519,1050,1290
1536,1050,105
1537,1050,1815
1569,1050,345
1575,1050,450
1689,1050,3075
1755,1050,2550
1794,1050,45
1797,1050,795
1800,1050,5490
1805,1050,120
1821,1050,180
1875,1050,1200
1903,1050,60
1907,1050,1290
1937,1050,105
1952,1050,1725
2007,1050,975
2123,1050,2625
2144,1050,210
2185,1050,165
2244,1050,1245
2245,1050,225
2256,1050,30
2269,1050,255
2290,1050,45
2300,1050,180
2309,1050,960
2318,1050,870
2327,1050,180
2359,1050,180
2392,1050,300
2430,1050,135
2435,1050,2205
2463,1050,420
2476,1050,780
2506,1050,495
2553,1050,195
2569,1050,195
2595,1050,75
2621,1050,465
2624,1050,150
2637,1050,105
2640,1050,4650
2691,1050,30
2707,1050,45
2730,1050,165
2747,1050,330
2812,1050,120
2819,1050,510
2834,1050,105
2839,1050,330
2840,1050,180
2844,1050,120
2873,1050,300
2906,1050,135
2911,1050,60
2959,1050,60
16,793,75
160,793,225
1486,793,450
2294,793,180
16,300,210
56,300,135
160,300,195
860,300,330
909,300,60
1011,300,795
2450,300,975
19,10,75
19,253,105
2811,253,135
19,282,315
2895,282,45
20,774,585
42,774,30
49,774,195
54,774,195
61,774,120
76,774,120
79,774,120
81,774,195
94,774,285
101,774,45
110,774,90
122,774,180
128,774,180
132,774,30
145,774,120
155,774,45
214,774,60
236,774,150
335,774,270
393,774,90
500,774,90
524,774,105
560,774,270
638,774,285
825,774,75
997,774,75
1066,774,495
1177,774,45
1194,774,30
1231,774,690
1473,774,75
1536,774,135
1783,774,255
1801,774,90
1822,774,225
1860,774,315
