ID_streamer,ID_game,minutes
267,890,285
332,890,5445
351,890,2625
392,890,6285
407,890,2610
411,890,105
424,890,165
447,890,2985
536,890,5460
552,890,6675
640,890,1485
649,890,270
697,890,3510
778,890,135
799,890,75
842,890,75
880,890,1335
955,890,2655
997,890,315
1041,890,2460
1096,890,45
1115,890,990
1148,890,120
1200,890,1605
1202,890,1950
1222,890,195
1283,890,2130
1302,890,45
1377,890,4005
1397,890,135
1405,890,1500
1411,890,1170
1433,890,2700
1491,890,2640
1519,890,1290
1536,890,105
1537,890,1815
1569,890,345
1575,890,450
1689,890,3075
1755,890,2550
1794,890,45
1797,890,795
1800,890,5490
1805,890,120
1821,890,180
1875,890,1200
1903,890,60
1907,890,1290
1937,890,105
1952,890,1725
2007,890,975
2123,890,2625
2144,890,210
2185,890,165
2244,890,1245
2245,890,225
2256,890,30
2269,890,255
2290,890,45
2300,890,180
2309,890,960
2318,890,870
2327,890,180
2359,890,180
2392,890,300
2430,890,135
2435,890,2205
2463,890,420
2476,890,780
2506,890,495
2553,890,195
2569,890,195
2595,890,75
2621,890,465
2624,890,150
2637,890,105
2640,890,4650
2691,890,30
2707,890,45
2730,890,165
2747,890,330
2812,890,120
2819,890,510
2834,890,105
2839,890,330
2840,890,180
2844,890,120
2873,890,300
2906,890,135
2911,890,60
2959,890,60
16,1012,75
160,1012,225
1486,1012,450
2294,1012,180
16,621,210
56,621,135
160,621,195
860,621,330
909,621,60
1011,621,795
2450,621,975
19,406,75
19,62,105
2811,62,135
19,449,315
2895,449,45
20,351,585
42,351,30
49,351,195
54,351,195
61,351,120
76,351,120
79,351,120
81,351,195
94,351,285
101,351,45
110,351,90
122,351,180
128,351,180
132,351,30
145,351,120
155,351,45
214,351,60
236,351,150
335,351,270
393,351,90
500,351,90
524,351,105
560,351,270
638,351,285
825,351,75
997,351,75
1066,351,495
1177,351,45
1194,351,30
1231,351,690
1473,351,75
1536,351,135
1783,351,255
1801,351,90
1822,351,225
1860,351,315
1986,351,135
2146,351,105
2190,351,210
2353,351,285
2431,351,90
2481,351,570
2746,351,570
2889,351,420
24,1097,150
42,1097,495
46,1097,30
75,1097,30
121,1097,450
153,1097,675
162,1097,1095
163,1097,1290
184,1097,150
187,1097,2385
189,1097,555
228,1097,165
295,1097,285
304,1097,405
306,1097,240
309,1097,270
334,1097,135
342,1097,375
414,1097,810
434,1097,450
442,1097,330
444,1097,585
451,1097,2565
468,1097,210
490,1097,195
510,1097,180
545,1097,450
550,1097,390
606,1097,225
645,1097,150
686,1097,195
687,1097,345
699,1097,1530
703,1097,1305
713,1097,90
783,1097,300
799,1097,480
849,1097,1440
857,1097,405
879,1097,60
887,1097,180
907,1097,75
930,1097,90
939,1097,105
960,1097,435
963,1097,75
965,1097,570
1029,1097,150
1055,1097,105
1062,1097,630
1095,1097,105
1097,1097,195
1102,1097,30
1104,1097,465
1128,1097,285
1134,1097,315
1158,1097,210
1189,1097,90
1219,1097,165
1232,1097,195
1234,1097,570
1261,1097,645
1286,1097,180
1353,1097,435
1374,1097,150
1419,1097,120
1425,1097,195
1492,1097,45
1507,1097,90
1534,1097,90
1545,1097,90
1583,1097,285
1589,1097,105
1598,1097,60
1665,1097,120
1712,1097,540
1742,1097,465
1780,1097,195
1808,1097,45
1812,1097,240
1814,1097,75
1819,1097,165
1837,1097,210
1868,1097,165
1877,1097,270
1886,1097,120
1938,1097,435
1944,1097,105
1953,1097,120
2017,1097,120
2035,1097,60
2058,1097,180
2070,1097,75
2083,1097,2175
2084,1097,75
2138,1097,345
2145,1097,135
2178,1097,465
2220,1097,210
2248,1097,225
2329,1097,210
2331,1097,120
2347,1097,120
2360,1097,210
2362,1097,120
2372,1097,315
2383,1097,150
2417,1097,390
2447,1097,75
2457,1097,345
2477,1097,255
2528,1097,150
2529,1097,60
2575,1097,120
2591,1097,660
2613,1097,45
2615,1097,150
2627,1097,135
2644,1097,375
2684,1097,255
2725,1097,375
2731,1097,330
2761,1097,855
2763,1097,735
2775,1097,60
2780,1097,75
2797,1097,270
2825,1097,60
2878,1097,60
2884,1097,60
2903,1097,210
2905,1097,90
2926,1097,90
2929,1097,210
2970,1097,45
27,918,2265
36,918,3855
37,918,540
72,918,300
96,918,2280
161,918,1050
162,918,45
206,918,315
215,918,645
220,918,120
235,918,105
236,918,1260
281,918,1185
294,918,1530
304,918,540
305,918,135
306,918,240
363,918,270
455,918,135
466,918,915
473,918,2130
494,918,1395
507,918,180
534,918,195
560,918,150
584,918,885
614,918,630
615,918,165
620,918,45
638,918,390
746,918,210
771,918,795
780,918,1980
798,918,240
841,918,510
924,918,135
940,918,120
1004,918,750
1046,918,855
1074,918,600
1082,918,180
1107,918,480
1184,918,270
1186,918,390
1193,918,555
1267,918,525
1294,918,30
1302,918,1170
1315,918,135
1322,918,555
1328,918,1275
1332,918,360
1360,918,45
1363,918,2340
1420,918,825
1422,918,180
1470,918,6750
1523,918,450
1531,918,2880
1535,918,330
1559,918,300
1583,918,270
1589,918,465
1644,918,360
1693,918,345
1699,918,225
1734,918,780
1753,918,195
1801,918,135
1803,918,105
1847,918,480
1854,918,225
1860,918,300
1891,918,405
1946,918,285
1962,918,105
1997,918,225
2007,918,1590
2026,918,105
2031,918,225
2075,918,1140
2077,918,1005
2083,918,105
2091,918,120
2102,918,30
2103,918,525
2141,918,510
2155,918,3990
2160,918,150
2192,918,165
2226,918,525
2237,918,225
2267,918,90
2278,918,390
2329,918,540
2348,918,375
2353,918,285
2405,918,630
2407,918,975
2435,918,210
2454,918,465
2483,918,3180
2486,918,75
2529,918,345
2596,918,270
2633,918,345
2706,918,525
2712,918,195
2773,918,750
2784,918,315
2788,918,120
2889,918,480
2929,918,210
2956,918,600
2957,918,450
2964,918,450
2973,918,30
29,446,135
36,446,105
37,446,60
61,446,75
68,446,120
79,446,270
84,446,225
103,446,45
132,446,30
229,446,1170
250,446,45
288,446,45
432,446,75
442,446,315
774,446,120
1066,446,60
1152,446,45
1156,446,270
1193,446,60
1231,446,45
1261,446,345
1262,446,270
1267,446,105
1394,446,315
1542,446,45
1576,446,225
1815,446,60
1822,446,60
2133,446,150
2190,446,60
2341,446,90
2464,446,45
2491,446,30
2509,446,30
2889,446,30
30,690,495
116,690,285
306,690,120
858,690,360
1015,690,210
1215,690,360
1503,690,315
1743,690,495
1768,690,165
1819,690,210
1927,690,150
2039,690,255
2078,690,885
2141,690,195
2223,690,255
2376,690,150
2464,690,135
2638,690,195
2708,690,465
2762,690,195
2826,690,120
2860,690,285
2938,690,570
31,947,465
231,947,2775
242,947,5310
347,947,600
418,947,120
527,947,210
619,947,1065
620,947,2895
665,947,45
928,947,330
1050,947,735
1227,947,45
1288,947,840
1454,947,1050
1617,947,75
2004,947,675
2387,947,1590
2605,947,90
2930,947,525
33,72,75
300,72,75
409,72,60
36,161,90
61,161,120
79,161,75
206,161,75
219,161,105
220,161,120
250,161,90
306,161,135
397,161,180
973,161,120
1261,161,60
1315,161,540
1839,161,195
1855,161,375
2208,161,75
2219,161,120
2405,161,285
2913,161,405
36,349,135
36,86,135
76,86,75
137,86,255
304,86,360
363,86,225
1332,86,240
1771,86,90
2112,86,90
2223,86,90
2541,86,345
2650,86,75
2762,86,225
36,635,180
36,527,30
84,527,675
311,527,450
744,527,90
770,527,120
1091,527,60
1186,527,120
1305,527,2565
1323,527,225
2425,527,150
36,493,180
37,493,180
195,493,45
313,493,840
497,493,465
774,493,105
1066,493,120
1660,493,45
1962,493,300
2556,493,150
2755,493,960
2865,493,60
36,906,240
57,906,345
79,906,345
288,906,75
294,906,960
306,906,120
396,906,1965
747,906,270
826,906,45
859,906,105
1048,906,345
1075,906,45
1302,906,90
1338,906,60
1708,906,90
1726,906,90
1770,906,375
1802,906,3465
1912,906,690
1960,906,240
1962,906,240
2038,906,1635
2103,906,1110
2112,906,105
2141,906,285
2160,906,105
2311,906,315
2322,906,75
2431,906,90
2651,906,90
2801,906,120
2844,906,60
37,971,645
84,971,1200
116,971,135
826,971,30
838,971,210
839,971,180
951,971,195
1048,971,540
1074,971,300
1535,971,165
1712,971,420
1821,971,240
1912,971,105
1945,971,255
2790,971,75
37,419,705
557,419,210
755,419,150
839,419,630
980,419,60
1536,419,165
37,595,165
2243,595,105
37,418,135
160,418,120
2112,418,135
2743,418,30
2856,418,75
37,848,210
296,848,360
306,848,90
659,848,2595
1099,848,495
1343,848,30
1560,848,1545
1650,848,1350
1770,848,375
1968,848,225
2066,848,135
2237,848,1905
43,1117,90
83,1117,30
312,1117,495
321,1117,2085
329,1117,1080
548,1117,540
669,1117,990
804,1117,555
1049,1117,45
1079,1117,1800
1514,1117,300
1646,1117,225
2308,1117,2700
2323,1117,18060
2841,1117,60
2885,1117,135
44,963,105
49,963,135
195,963,180
613,963,30
639,963,165
765,963,360
803,963,60
1668,963,90
1772,963,195
2803,963,30
44,946,90
122,946,240
418,946,45
448,946,120
607,946,105
688,946,135
1099,946,60
1423,946,30
2595,946,105
2743,946,75
2937,946,240
44,434,225
1980,434,285
44,1016,210
69,1016,240
75,1016,90
178,1016,2445
185,1016,135
238,1016,3135
328,1016,75
367,1016,3315
583,1016,3600
728,1016,3270
798,1016,45
1050,1016,855
1420,1016,60
1574,1016,945
1618,1016,120
1657,1016,180
1743,1016,45
2351,1016,450
2698,1016,270
44,760,180
148,760,90
538,760,90
736,760,780
960,760,60
1160,760,45
1262,760,1080
1545,760,60
2350,760,150
2874,760,255
48,244,135
48,785,480
1689,785,90
2412,785,60
2730,785,270
2810,785,45
2812,785,135
53,9,75
81,9,45
95,9,315
150,9,30
304,9,105
366,9,270
369,9,75
398,9,525
668,9,765
699,9,75
711,9,210
751,9,240
854,9,285
867,9,225
931,9,75
1004,9,345
1061,9,1200
1081,9,1635
1084,9,705
1104,9,75
1108,9,330
1156,9,60
1177,9,60
1188,9,780
1240,9,120
1252,9,810
1255,9,780
1268,9,690
1285,9,30
1303,9,990
1447,9,150
1479,9,1080
1485,9,780
1518,9,45
1586,9,525
1609,9,930
1642,9,795
1643,9,270
1649,9,2220
1654,9,375
1704,9,375
1709,9,210
1712,9,60
1732,9,870
1741,9,90
1816,9,375
1835,9,240
1857,9,555
1885,9,450
1886,9,75
1892,9,345
1956,9,375
1999,9,495
2024,9,405
2043,9,75
2115,9,2175
2150,9,240
2158,9,135
2172,9,75
2187,9,1575
2225,9,120
2232,9,645
2332,9,420
2333,9,1215
2349,9,405
2354,9,330
2355,9,375
2376,9,30
2389,9,1725
2396,9,600
2409,9,885
2555,9,570
2586,9,135
2602,9,540
2603,9,165
2660,9,795
2661,9,810
2673,9,990
2681,9,255
2686,9,90
2711,9,300
2748,9,600
2772,9,645
2773,9,570
2804,9,390
2846,9,75
2847,9,1695
2856,9,915
2866,9,765
2941,9,120
53,278,225
168,278,270
1007,278,300
1355,278,45
1801,278,45
1912,278,105
2095,278,285
2141,278,150
2582,278,150
2677,278,30
2749,278,315
2831,278,630
53,228,120
168,228,105
1133,228,195
1159,228,45
1757,228,120
1860,228,270
1890,228,165
2198,228,165
2454,228,240
2508,228,135
2865,228,120
2928,228,150
56,466,330
2170,466,600
56,1124,75
1011,1124,75
1053,1124,135
2602,1124,210
56,1134,150
68,1134,105
79,1134,210
112,1134,120
132,1134,75
198,1134,150
219,1134,105
220,1134,90
746,1134,1320
1074,1134,495
1193,1134,120
1322,1134,165
1531,1134,120
1950,1134,120
2569,1134,105
2748,1134,210
57,243,120
2719,243,75
57,376,75
166,376,60
198,376,135
275,376,45
1024,376,60
1474,376,60
1697,376,90
60,172,90
61,172,150
68,172,105
79,172,225
119,172,30
198,172,300
296,172,435
306,172,120
336,172,1425
397,172,75
443,172,195
549,172,1245
600,172,675
815,172,225
897,172,30
1020,172,225
1117,172,105
1169,172,285
1254,172,195
1261,172,180
1314,172,60
1521,172,165
1580,172,60
1629,172,135
1708,172,360
1937,172,165
1962,172,135
2030,172,105
2097,172,60
2151,172,90
2639,172,165
2658,172,105
2964,172,300
60,872,345
79,872,105
101,872,165
126,872,2520
145,872,120
160,872,195
217,872,870
255,872,600
291,872,165
299,872,480
343,872,45
399,872,465
402,872,270
560,872,90
569,872,915
593,872,270
601,872,465
646,872,165
696,872,2580
717,872,135
729,872,135
741,872,1155
775,872,1365
776,872,2010
812,872,1350
827,872,960
878,872,1980
893,872,2055
906,872,1605
969,872,1455
977,872,1125
984,872,135
1009,872,210
1025,872,345
1027,872,420
1056,872,180
1078,872,600
1080,872,735
1148,872,180
1284,872,330
1313,872,555
1409,872,2100
1429,872,1575
1466,872,1725
1478,872,150
1511,872,300
1523,872,2370
1570,872,1155
1636,872,1440
1657,872,165
1793,872,375
1810,872,45
1832,872,195
1850,872,105
1882,872,1230
1952,872,90
2033,872,795
2217,872,180
2227,872,555
2271,872,75
2272,872,3135
2335,872,495
2435,872,600
2507,872,945
2525,872,30
2565,872,3420
2656,872,945
2674,872,780
2729,872,60
2733,872,3480
2753,872,2025
2765,872,165
2800,872,615
2816,872,75
2832,872,225
2844,872,1545
2911,872,420
2942,872,750
61,142,105
61,579,195
185,579,165
780,579,840
2112,579,180
2148,579,225
2639,579,315
61,1111,180
1177,1111,75
2707,1111,120
2859,1111,150
61,901,90
466,901,2685
737,901,1215
771,901,1230
777,901,810
1005,901,450
1114,901,315
1153,901,945
1346,901,315
1390,901,2175
1452,901,1410
1878,901,1695
2833,901,285
2967,901,2775
61,631,90
61,474,45
79,474,105
397,474,75
991,474,75
1099,474,60
1160,474,540
1261,474,195
1310,474,435
1620,474,135
1688,474,120
2258,474,405
2602,474,90
2698,474,120
61,600,90
75,600,90
1192,600,150
2957,600,195
61,187,45
198,187,90
335,187,60
356,187,60
2332,187,30
2952,187,90
61,130,120
79,130,120
475,130,45
1474,130,285
2658,130,270
2719,130,30
2730,130,180
2901,130,180
61,738,90
549,738,420
838,738,120
1120,738,180
1599,738,195
2219,738,45
2913,738,105
61,907,60
68,907,300
75,907,60
79,907,330
128,907,30
132,907,105
198,907,420
250,907,90
255,907,30
296,907,345
306,907,120
336,907,90
397,907,75
559,907,75
703,907,150
746,907,435
835,907,60
973,907,105
1074,907,165
1090,907,120
1148,907,165
1177,907,60
1192,907,105
1261,907,120
1618,907,120
1688,907,150
1855,907,300
1951,907,45
2083,907,135
2097,907,30
2103,907,495
2154,907,120
2170,907,195
2748,907,570
2788,907,150
2926,907,30
2964,907,330
64,238,795
190,238,30
210,238,3855
291,238,120
399,238,45
418,238,75
463,238,315
517,238,90
574,238,285
694,238,690
716,238,210
806,238,60
846,238,1035
968,238,135
972,238,45
981,238,2385
1042,238,1980
1078,238,105
1119,238,270
1358,238,1020
1473,238,30
1501,238,255
1525,238,735
1552,238,240
1554,238,495
1601,238,60
1620,238,60
1794,238,2295
1806,238,990
1820,238,825
1825,238,240
1888,238,180
1904,238,30
1927,238,90
1959,238,405
1983,238,210
2004,238,690
2059,238,735
2097,238,495
2167,238,630
2262,238,135
2290,238,330
2366,238,90
2474,238,420
2518,238,270
2524,238,675
2538,238,45
2576,238,345
2587,238,150
2619,238,150
2656,238,180
2674,238,705
2704,238,90
2739,238,420
2825,238,420
2959,238,30
2960,238,105
2961,238,120
68,1112,75
198,1112,150
238,1112,330
250,1112,75
294,1112,690
296,1112,1605
396,1112,90
746,1112,495
1697,1112,375
68,937,285
1705,937,75
2664,937,195
69,314,255
505,314,75
1156,314,60
1232,314,105
1743,314,120
69,627,300
168,627,75
980,627,90
2394,627,195
2582,627,105
75,475,60
252,475,2970
301,475,90
383,475,3645
525,475,3195
551,475,240
594,475,870
740,475,690
749,475,1470
809,475,2055
813,475,1485
838,475,135
852,475,330
1045,475,1860
1098,475,1095
1178,475,1155
1195,475,480
1509,475,1140
1614,475,405
2024,475,930
2036,475,240
2040,475,420
2179,475,795
2281,475,465
2452,475,150
2709,475,255
2769,475,645
75,1136,120
131,1136,195
412,1136,330
547,1136,60
659,1136,180
680,1136,2145
973,1136,1635
1149,1136,120
1167,1136,300
1173,1136,195
1212,1136,900
1259,1136,180
1355,1136,540
1598,1136,105
1608,1136,1140
1615,1136,345
1640,1136,300
1675,1136,720
1701,1136,1740
1708,1136,1650
1773,1136,1740
1815,1136,255
1839,1136,75
1856,1136,1365
1876,1136,180
1946,1136,435
1953,1136,210
1987,1136,1260
2009,1136,150
2012,1136,165
2208,1136,960
2313,1136,180
2328,1136,1140
2353,1136,75
2421,1136,255
2461,1136,165
2512,1136,1020
2571,1136,90
2616,1136,375
2686,1136,105
2882,1136,75
2889,1136,30
75,1018,45
903,1018,30
75,1114,45
549,1114,480
642,1114,255
838,1114,435
1197,1114,60
76,198,120
103,198,60
1169,198,90
2132,198,90
76,108,105
220,108,150
525,108,345
1945,108,195
2320,108,120
2708,108,195
76,637,135
250,637,120
296,637,930
549,637,660
811,637,240
1117,637,90
1169,637,300
1322,637,330
1576,637,105
1580,637,150
1599,637,270
77,382,330
935,382,165
77,1047,105
80,1047,90
103,1047,135
119,1047,30
131,1047,405
145,1047,30
503,1047,165
587,1047,390
866,1047,165
897,1047,30
1425,1047,105
1856,1047,105
2151,1047,105
2204,1047,210
2457,1047,45
2522,1047,300
2554,1047,105
2726,1047,105
2811,1047,315
78,257,75
79,1006,135
1192,1006,30
79,865,120
183,865,345
220,865,75
1192,865,315
79,182,225
281,182,105
525,182,390
1066,182,105
1342,182,75
1569,182,30
1599,182,75
2153,182,255
2233,182,270
2267,182,330
2431,182,90
2662,182,210
79,789,120
326,789,1065
665,789,90
1544,789,480
1841,789,795
1907,789,60
2569,789,105
2867,789,60
79,230,105
1261,230,30
79,616,120
198,616,570
994,616,135
2573,616,540
79,438,165
80,438,405
163,438,105
168,438,90
523,438,315
693,438,165
703,438,45
903,438,105
973,438,90
1212,438,90
1252,438,180
1692,438,120
2312,438,150
2858,438,105
79,722,360
94,722,135
128,722,60
150,722,60
378,722,3225
391,722,4020
477,722,315
698,722,3030
765,722,3795
803,722,135
875,722,1545
1064,722,3450
1421,722,2955
1660,722,105
1663,722,225
1698,722,420
1727,722,1980
1904,722,2820
1927,722,120
1934,722,5475
2032,722,540
2118,722,45
2673,722,165
2832,722,405
2868,722,135
2909,722,75
2947,722,240
80,713,60
198,713,540
306,713,75
80,1050,390
792,1050,1515
1073,1050,435
1276,1050,825
2161,1050,600
2188,1050,105
2247,1050,30
2425,1050,75
2692,1050,600
2717,1050,1620
2835,1050,105
2904,1050,60
80,285,210
168,285,225
1709,285,150
2377,285,135
2974,285,225
80,363,30
80,359,135
84,359,60
101,359,150
306,359,90
445,359,165
463,359,150
841,359,390
1089,359,225
1117,359,2445
1169,359,150
1238,359,1275
1261,359,90
1399,359,945
1550,359,75
1557,359,3885
1796,359,1290
1892,359,105
1967,359,300
2037,359,990
2078,359,120
2097,359,135
2201,359,165
2279,359,3885
2309,359,165
2342,359,1875
2395,359,45
2559,359,555
2633,359,135
2767,359,135
2778,359,225
2783,359,105
2824,359,165
2850,359,90
80,852,150
107,852,150
125,852,45
135,852,45
188,852,435
230,852,585
237,852,90
267,852,120
277,852,330
339,852,720
365,852,240
368,852,210
413,852,60
436,852,285
449,852,45
469,852,90
499,852,60
576,852,45
607,852,120
617,852,30
716,852,795
745,852,150
790,852,195
864,852,210
892,852,480
911,852,390
984,852,90
988,852,60
1069,852,225
1333,852,420
1357,852,45
1358,852,525
1391,852,135
1436,852,90
1497,852,225
1502,852,390
1554,852,615
1561,852,180
1584,852,750
1604,852,480
1623,852,390
1639,852,135
1767,852,90
1820,852,75
1824,852,120
1829,852,435
1859,852,1590
1886,852,270
1887,852,3180
1895,852,615
1927,852,1185
1950,852,75
1971,852,45
2003,852,225
2034,852,420
2050,852,75
2113,852,570
2133,852,210
2173,852,135
2182,852,870
2188,852,450
2222,852,165
2242,852,450
2244,852,795
2270,852,150
2285,852,75
2321,852,120
2343,852,240
2345,852,45
2525,852,135
2538,852,30
2657,852,135
2707,852,150
2772,852,30
2811,852,195
2914,852,495
2921,852,135
81,430,255
780,430,165
1770,430,285
1773,430,300
1876,430,300
81,467,45
150,467,45
1875,467,30
83,912,120
989,912,45
1389,912,75
83,102,30
99,102,75
161,102,180
203,102,3975
236,102,1800
246,102,3270
259,102,2145
278,102,240
298,102,60
299,102,1620
322,102,2055
335,102,525
366,102,360
385,102,390
416,102,270
429,102,3060
454,102,1590
462,102,60
498,102,450
499,102,795
518,102,195
520,102,2280
525,102,885
590,102,1830
591,102,780
631,102,90
638,102,270
640,102,120
649,102,105
652,102,300
664,102,180
706,102,915
732,102,2145
751,102,1995
757,102,600
775,102,120
778,102,195
784,102,540
797,102,285
799,102,90
836,102,600
878,102,150
941,102,1215
951,102,135
971,102,3150
982,102,135
997,102,660
1017,102,1215
1048,102,105
1052,102,1680
1059,102,1440
1080,102,240
1083,102,180
1124,102,285
1141,102,105
1160,102,390
1182,102,90
1220,102,120
1248,102,5385
1253,102,645
1258,102,45
1264,102,105
1318,102,345
1332,102,90
1360,102,2910
1387,102,525
1401,102,405
1405,102,30
1406,102,1305
1435,102,420
1440,102,6270
1459,102,45
1461,102,1350
1499,102,60
1536,102,1695
1554,102,105
1569,102,255
1572,102,195
1575,102,120
1594,102,405
1598,102,105
1633,102,765
1666,102,60
1669,102,2235
1724,102,900
1726,102,810
1758,102,360
1767,102,105
1774,102,180
1785,102,1665
1791,102,780
1793,102,1650
1810,102,30
1821,102,1230
1834,102,945
1849,102,2280
1857,102,465
1860,102,360
1871,102,105
1875,102,30
1899,102,1275
1907,102,615
1908,102,75
1925,102,135
1927,102,75
1951,102,90
1963,102,510
1967,102,600
1997,102,165
1999,102,45
2000,102,420
2022,102,45
2033,102,270
2041,102,75
2044,102,135
2079,102,165
2128,102,465
2144,102,75
2147,102,180
2153,102,1170
2159,102,5025
2172,102,1455
2230,102,360
2257,102,405
2260,102,2325
2270,102,90
2290,102,45
2302,102,105
2338,102,135
2341,102,2235
2386,102,225
2391,102,180
2413,102,135
2415,102,225
2513,102,825
2559,102,60
2568,102,435
2587,102,120
2595,102,705
2637,102,285
2689,102,570
2710,102,90
2716,102,45
2754,102,1635
2767,102,810
2772,102,90
2784,102,555
2785,102,1125
2786,102,930
2787,102,1350
2794,102,150
2801,102,570
2827,102,675
2861,102,210
2873,102,1080
2914,102,1620
2949,102,30
84,20,570
103,20,75
198,20,180
219,20,90
84,263,30
1185,263,30
2275,263,285
84,522,135
103,522,150
128,522,75
198,522,180
1024,522,60
2425,522,135
84,531,240
166,531,120
1224,531,165
1474,531,105
1575,531,75
1697,531,195
2719,531,180
84,163,135
166,163,105
1024,163,120
1474,163,150
1697,163,225
84,517,120
84,414,150
84,632,90
103,632,165
2020,632,90
2201,632,615
84,597,105
88,135,105
88,176,30
481,176,30
1397,176,30
2034,176,60
2182,176,30
2289,176,120
2748,176,60
89,107,150
365,107,195
380,107,180
580,107,315
789,107,135
814,107,75
1281,107,330
1715,107,660
2596,107,30
93,825,75
94,711,45
135,711,180
1582,711,45
96,1033,225
1194,1033,45
96,1036,270
397,1036,120
811,1036,1800
841,1036,345
876,1036,75
1080,1036,255
1114,1036,4230
1179,1036,2985
1331,1036,1725
1498,1036,570
1672,1036,3180
1706,1036,975
2066,1036,180
2097,1036,120
2246,1036,795
2320,1036,285
2498,1036,1050
2620,1036,8310
2771,1036,450
2814,1036,1125
96,234,75
101,476,60
101,324,60
366,324,135
463,324,60
838,324,60
101,425,105
463,425,105
617,425,105
838,425,105
1417,425,45
101,99,90
463,99,90
838,99,45
101,873,30
101,225,90
2223,225,45
101,809,60
617,809,60
101,698,90
463,698,150
393,815,240
524,815,105
806,815,150
2864,815,105
101,1038,45
101,859,60
463,859,75
717,859,45
838,859,60
103,306,135
166,306,105
2254,306,45
103,989,270
103,322,105
2222,322,135
103,85,165
335,85,180
670,85,765
779,85,75
824,85,930
1099,85,255
1141,85,120
1156,85,30
1225,85,435
1415,85,75
1961,85,735
2035,85,255
2073,85,375
2172,85,360
2199,85,240
2706,85,180
2850,85,105
110,123,75
110,281,90
155,281,135
587,281,75
672,281,120
1091,281,75
1743,281,120
110,718,60
1925,718,75
2827,718,165
110,233,105
1871,233,75
112,454,105
2237,454,435
112,5,330
112,788,75
306,788,120
442,788,90
1066,788,45
2783,788,105
2837,788,105
113,91,105
165,91,120
1228,91,285
1462,91,240
1976,91,375
2127,91,60
2177,91,60
2207,91,75
2576,91,30
2624,91,690
2723,91,315
2738,91,240
2972,91,120
116,930,840
572,930,615
619,930,315
679,930,195
884,930,165
2115,930,255
2339,930,285
2348,930,195
2368,930,210
2684,930,315
2861,930,105
2938,930,135
118,194,1695
306,194,165
313,194,285
643,194,885
651,194,135
859,194,480
948,194,1755
1033,194,195
1520,194,150
1744,194,120
1822,194,165
2047,194,1215
2091,194,120
2404,194,780
2665,194,75
2696,194,255
2709,194,300
2936,194,90
188,957,60
340,957,135
356,957,3255
456,957,5385
570,957,7170
769,957,630
842,957,2595
922,957,855
1148,957,180
1180,957,105
1403,957,4320
2872,957,2070
2901,957,2505
125,1053,45
128,1028,165
221,1028,165
128,1113,75
389,1113,450
785,206,75
131,977,135
1762,977,225
2298,977,60
131,304,90
131,994,120
198,994,120
131,591,195
209,591,465
409,591,150
667,591,525
729,591,30
817,591,2520
976,591,705
1000,591,1395
1843,591,75
2055,591,105
2144,591,30
2234,591,825
2466,591,930
2469,591,885
2621,591,150
2835,591,60
2898,591,1800
2952,591,30
131,1007,405
512,1007,30
131,773,75
166,773,60
131,431,90
183,431,75
220,431,105
838,431,330
1197,431,255
2148,431,210
2170,431,120
132,1082,30
132,950,615
1251,950,45
1492,950,135
2161,950,165
2709,950,315
132,699,75
185,699,105
1048,699,750
1090,699,90
1425,699,75
1531,699,90
2198,699,90
2748,699,90
2973,699,90
135,1125,90
198,1125,120
219,1125,105
356,1125,150
792,1125,150
2150,1125,60
135,817,345
135,1066,105
135,874,150
135,1062,300
420,1062,45
688,1062,675
1262,1062,30
1326,1062,30
1499,1062,30
1743,1062,30
2043,1062,105
2223,1062,195
2321,1062,60
2660,1062,90
137,212,105
140,752,60
1783,752,135
2431,752,105
143,371,45
143,268,30
145,1072,705
145,229,30
145,821,60
174,821,135
283,821,150
306,821,120
442,821,165
825,821,30
1194,821,30
1402,821,75
1473,821,150
1542,821,105
1576,821,525
1783,821,135
1822,821,75
1968,821,75
2020,821,345
2190,821,45
2325,821,75
2529,821,90
2551,821,195
2746,821,285
2837,821,210
2882,821,75
2919,821,30
145,733,30
145,495,210
317,495,225
913,495,375
145,628,150
160,628,135
306,628,120
1697,628,180
155,577,60
344,577,30
489,577,45
607,577,75
688,577,1125
904,577,75
1024,577,150
1091,577,75
1148,577,30
1262,577,540
1285,577,60
1326,577,90
1397,577,60
1469,577,90
1554,577,75
1697,577,150
1820,577,45
1853,577,135
1860,577,60
1867,577,30
1886,577,45
1950,577,210
2034,577,60
2174,577,60
2184,577,75
2188,577,60
2222,577,600
2223,577,30
2280,577,75
2542,577,60
2709,577,60
2739,577,30
2756,577,120
2889,577,120
2963,577,150
155,440,120
1890,440,150
155,464,90
160,685,150
160,863,180
166,551,135
166,679,120
166,60,75
1348,60,120
166,614,150
166,1123,210
166,891,150
168,487,285
300,487,30
780,487,585
1553,487,225
1620,487,390
2001,487,240
168,896,60
546,896,120
755,896,240
1667,896,390
1770,896,270
2394,896,150
174,1068,60
220,1068,150
616,1068,105
651,1068,210
1066,1068,180
1253,1068,90
1402,1068,135
1700,1068,225
2097,1068,135
2175,1068,285
2431,1068,120
2677,1068,45
2803,1068,45
2837,1068,105
2857,1068,45
174,749,195
2970,749,30
174,691,1335
1252,691,105
2020,691,150
2209,691,105
174,602,660
174,761,225
174,273,405
177,943,285
193,943,45
421,943,135
953,943,945
989,943,60
1027,943,60
1123,943,435
1442,943,135
1445,943,255
1530,943,165
1555,943,90
